fecha_hora,precio,ds,precio_predicho
2020-01-16 06:00:00,422.86,2020-01-16 06:00:00,448.38858621473094
2020-01-16 07:00:00,455.63,2020-01-16 07:00:00,450.3086825381555
2020-01-16 08:00:00,499.7,2020-01-16 08:00:00,458.0939253172461
2020-01-16 09:00:00,517.42,2020-01-16 09:00:00,473.12573602522093
2020-01-16 10:00:00,778.28,2020-01-16 10:00:00,493.82110230968476
2020-01-16 11:00:00,610.75,2020-01-16 11:00:00,514.722541791352
2020-01-16 12:00:00,727.7,2020-01-16 12:00:00,530.7987219964344
2020-01-16 13:00:00,708.63,2020-01-16 13:00:00,542.3512738807457
2020-01-16 14:00:00,609.74,2020-01-16 14:00:00,554.2154618809627
2020-01-16 15:00:00,620.32,2020-01-16 15:00:00,569.8928572899681
2020-01-16 16:00:00,712.0,2020-01-16 16:00:00,587.6214313423264
2020-01-16 17:00:00,786.34,2020-01-16 17:00:00,603.2891347366002
2020-01-16 18:00:00,819.98,2020-01-16 18:00:00,617.8176664468674
2020-01-16 19:00:00,854.4,2020-01-16 19:00:00,640.2418249299839
2020-01-16 20:00:00,909.39,2020-01-16 20:00:00,680.9961831367483
2020-01-16 21:00:00,835.98,2020-01-16 21:00:00,739.2606969360055
2020-01-16 22:00:00,851.51,2020-01-16 22:00:00,792.6219490719187
2020-01-16 23:00:00,808.97,2020-01-16 23:00:00,803.3868983645544
2020-01-17 00:00:00,725.88,2020-01-17 00:00:00,750.6205690559949
2020-01-17 01:00:00,504.12,2020-01-17 01:00:00,655.0436860260266
2020-01-17 02:00:00,453.04,2020-01-17 02:00:00,558.4593967736953
2020-01-17 03:00:00,420.18,2020-01-17 03:00:00,488.3870833074556
2020-01-17 04:00:00,416.29,2020-01-17 04:00:00,449.4509955548852
2020-01-17 05:00:00,412.85,2020-01-17 05:00:00,433.4999951419929
2020-01-17 06:00:00,433.37,2020-01-17 06:00:00,430.1461683392144
2020-01-17 07:00:00,494.52,2020-01-17 07:00:00,433.2215781779386
2020-01-17 08:00:00,712.37,2020-01-17 08:00:00,442.1830998624783
2020-01-17 09:00:00,660.7,2020-01-17 09:00:00,458.40921022469956
2020-01-17 10:00:00,834.59,2020-01-17 10:00:00,480.42407305315834
2020-01-17 11:00:00,804.56,2020-01-17 11:00:00,502.9450330946735
2020-01-17 12:00:00,795.88,2020-01-17 12:00:00,521.0093465528332
2020-01-17 13:00:00,826.89,2020-01-17 13:00:00,534.8118312486109
2020-01-17 14:00:00,868.15,2020-01-17 14:00:00,549.03331822901
2020-01-17 15:00:00,808.32,2020-01-17 15:00:00,567.1074995274473
2020-01-17 16:00:00,869.06,2020-01-17 16:00:00,587.260877956014
2020-01-17 17:00:00,884.46,2020-01-17 17:00:00,605.3217374929212
2020-01-17 18:00:00,834.56,2020-01-17 18:00:00,622.1170390532817
2020-01-17 19:00:00,858.46,2020-01-17 19:00:00,646.6798443520473
2020-01-17 20:00:00,876.36,2020-01-17 20:00:00,689.5513461363211
2020-01-17 21:00:00,874.1,2020-01-17 21:00:00,749.8987742100987
2020-01-17 22:00:00,859.72,2020-01-17 22:00:00,804.872936076651
2020-01-17 23:00:00,800.94,2020-01-17 23:00:00,815.9914732320302
2020-01-18 00:00:00,781.55,2020-01-18 00:00:00,761.9010913024866
2020-01-18 01:00:00,830.56,2020-01-18 01:00:00,663.8371263047108
2020-01-18 02:00:00,522.37,2020-01-18 02:00:00,564.5138485117212
2020-01-18 03:00:00,462.98,2020-01-18 03:00:00,491.93218755401966
2020-01-18 04:00:00,450.32,2020-01-18 04:00:00,450.65222480478275
2020-01-18 05:00:00,459.24,2020-01-18 05:00:00,432.2414726822823
2020-01-18 06:00:00,471.06,2020-01-18 06:00:00,426.08642893839414
2020-01-18 07:00:00,568.02,2020-01-18 07:00:00,425.9062538402064
2020-01-18 08:00:00,813.62,2020-01-18 08:00:00,431.04649496829387
2020-01-18 09:00:00,890.85,2020-01-18 09:00:00,442.70334932503096
2020-01-18 10:00:00,869.94,2020-01-18 10:00:00,459.2724017692858
2020-01-18 11:00:00,918.71,2020-01-18 11:00:00,475.5924096495744
2020-01-18 12:00:00,915.15,2020-01-18 12:00:00,487.023962980344
2020-01-18 13:00:00,931.76,2020-01-18 13:00:00,493.92605540120735
2020-01-18 14:00:00,944.14,2020-01-18 14:00:00,500.7609354522635
2020-01-18 15:00:00,936.54,2020-01-18 15:00:00,510.6643247265887
2020-01-18 16:00:00,933.68,2020-01-18 16:00:00,521.9905090378411
2020-01-18 17:00:00,952.96,2020-01-18 17:00:00,531.0799095861987
2020-01-18 18:00:00,958.33,2020-01-18 18:00:00,538.8015431225236
2020-01-18 19:00:00,1041.88,2020-01-18 19:00:00,553.0106918200751
2020-01-18 20:00:00,1045.6,2020-01-18 20:00:00,582.4609493609368
2020-01-18 21:00:00,1041.88,2020-01-18 21:00:00,626.0213239189186
2020-01-18 22:00:00,957.08,2020-01-18 22:00:00,664.4893961661783
2020-01-18 23:00:00,1011.77,2020-01-18 23:00:00,666.7507025985709
2020-01-19 00:00:00,794.12,2020-01-19 00:00:00,616.7230601715554
2020-01-19 01:00:00,467.59,2020-01-19 01:00:00,532.8645664102553
2020-01-19 02:00:00,433.01,2020-01-19 02:00:00,449.8814134264974
2020-01-19 03:00:00,365.85,2020-01-19 03:00:00,389.72379212017455
2020-01-19 04:00:00,338.79,2020-01-19 04:00:00,355.41284801364026
2020-01-19 05:00:00,328.39,2020-01-19 05:00:00,339.8677931229346
2020-01-19 06:00:00,308.49,2020-01-19 06:00:00,334.5445808198301
2020-01-19 07:00:00,340.78,2020-01-19 07:00:00,334.4614279756337
2020-01-19 08:00:00,362.88,2020-01-19 08:00:00,339.11992479595386
2020-01-19 09:00:00,340.14,2020-01-19 09:00:00,349.5206971615605
2020-01-19 10:00:00,341.4,2020-01-19 10:00:00,364.50055933674355
2020-01-19 11:00:00,365.92,2020-01-19 11:00:00,380.06838162466863
2020-01-19 12:00:00,382.27,2020-01-19 12:00:00,392.55070297223085
2020-01-19 13:00:00,391.75,2020-01-19 13:00:00,402.18840270262643
2020-01-19 14:00:00,400.34,2020-01-19 14:00:00,412.5741865289396
2020-01-19 15:00:00,395.85,2020-01-19 15:00:00,426.347015251452
2020-01-19 16:00:00,377.18,2020-01-19 16:00:00,442.2422955267729
2020-01-19 17:00:00,414.92,2020-01-19 17:00:00,457.1899144197976
2020-01-19 18:00:00,481.54,2020-01-19 18:00:00,471.8726396087705
2020-01-19 19:00:00,511.67,2020-01-19 19:00:00,493.236801217472
2020-01-19 20:00:00,534.87,2020-01-19 20:00:00,529.5686758023842
2020-01-19 21:00:00,556.61,2020-01-19 21:00:00,580.6575200658674
2020-01-19 22:00:00,550.16,2020-01-19 22:00:00,629.1682759658819
2020-01-19 23:00:00,495.08,2020-01-19 23:00:00,644.751128792514
2020-01-20 00:00:00,476.72,2020-01-20 00:00:00,609.2572119465051
2020-01-20 01:00:00,436.15,2020-01-20 01:00:00,537.8622566374562
2020-01-20 02:00:00,387.25,2020-01-20 02:00:00,463.9664723294346
2020-01-20 03:00:00,342.71,2020-01-20 03:00:00,410.5786396734694
2020-01-20 04:00:00,340.85,2020-01-20 04:00:00,382.3521439665815
2020-01-20 05:00:00,342.72,2020-01-20 05:00:00,373.1610445662382
2020-01-20 06:00:00,388.1,2020-01-20 06:00:00,374.6197017941385
2020-01-20 07:00:00,457.06,2020-01-20 07:00:00,381.6466178538789
2020-01-20 08:00:00,532.3,2020-01-20 08:00:00,393.92451538897456
2020-01-20 09:00:00,600.05,2020-01-20 09:00:00,412.8418499181783
2020-01-20 10:00:00,634.35,2020-01-20 10:00:00,437.2348762336705
2020-01-20 11:00:00,618.67,2020-01-20 11:00:00,462.37477399688856
2020-01-20 12:00:00,551.53,2020-01-20 12:00:00,483.632111042276
2020-01-20 13:00:00,676.37,2020-01-20 13:00:00,501.0401016138025
2020-01-20 14:00:00,737.81,2020-01-20 14:00:00,518.8902673364165
2020-01-20 15:00:00,769.01,2020-01-20 15:00:00,540.4457284974985
2020-01-20 16:00:00,826.6,2020-01-20 16:00:00,564.0745972580554
2020-01-20 17:00:00,841.51,2020-01-20 17:00:00,585.7704301387855
2020-01-20 18:00:00,798.56,2020-01-20 18:00:00,606.2861833508705
2020-01-20 19:00:00,857.27,2020-01-20 19:00:00,634.4582030166285
2020-01-20 20:00:00,889.06,2020-01-20 20:00:00,680.8472816093197
2020-01-20 21:00:00,859.5,2020-01-20 21:00:00,744.9655974912254
2020-01-20 22:00:00,862.01,2020-01-20 22:00:00,804.2933927045998
2020-01-20 23:00:00,785.6,2020-01-20 23:00:00,820.0753377257024
2020-01-21 00:00:00,542.97,2020-01-21 00:00:00,770.0180315179521
2020-01-21 01:00:00,459.01,2020-01-21 01:00:00,674.6491566351586
2020-01-21 02:00:00,416.93,2020-01-21 02:00:00,576.9151653964223
2020-01-21 03:00:00,383.63,2020-01-21 03:00:00,505.5873328845717
2020-01-21 04:00:00,367.78,2020-01-21 04:00:00,465.84714839518006
2020-01-21 05:00:00,392.83,2020-01-21 05:00:00,449.490621581852
2020-01-21 06:00:00,409.34,2020-01-21 06:00:00,445.84987943698366
2020-01-21 07:00:00,455.39,2020-01-21 07:00:00,448.5674143239531
2020-01-21 08:00:00,511.85,2020-01-21 08:00:00,457.0939630635102
2020-01-21 09:00:00,505.01,2020-01-21 09:00:00,472.8493734992125
2020-01-21 10:00:00,496.02,2020-01-21 10:00:00,494.29192351680723
2020-01-21 11:00:00,480.58,2020-01-21 11:00:00,515.9844824224933
2020-01-21 12:00:00,496.76,2020-01-21 12:00:00,532.8849255995958
2020-01-21 13:00:00,514.26,2020-01-21 13:00:00,545.283384146592
2020-01-21 14:00:00,508.03,2020-01-21 14:00:00,558.0361177877377
2020-01-21 15:00:00,498.85,2020-01-21 15:00:00,574.6823466099224
2020-01-21 16:00:00,508.95,2020-01-21 16:00:00,593.4659685471144
2020-01-21 17:00:00,504.03,2020-01-21 17:00:00,610.2423538439725
2020-01-21 18:00:00,545.52,2020-01-21 18:00:00,625.9393143132351
2020-01-21 19:00:00,631.81,2020-01-21 19:00:00,649.721945972682
2020-01-21 20:00:00,695.15,2020-01-21 20:00:00,692.2378986307383
2020-01-21 21:00:00,623.09,2020-01-21 21:00:00,752.7478916651271
2020-01-21 22:00:00,692.11,2020-01-21 22:00:00,808.4837483481343
2020-01-21 23:00:00,509.65,2020-01-21 23:00:00,820.9048248128837
2020-01-22 00:00:00,467.1,2020-01-22 00:00:00,768.3481505747219
2020-01-22 01:00:00,409.24,2020-01-22 01:00:00,671.7081460239085
2020-01-22 02:00:00,371.86,2020-01-22 02:00:00,573.6855966923328
2020-01-22 03:00:00,341.32,2020-01-22 03:00:00,502.5892297196166
2020-01-22 04:00:00,341.14,2020-01-22 04:00:00,463.32759363956797
2020-01-22 05:00:00,341.7,2020-01-22 05:00:00,447.64968336321147
2020-01-22 06:00:00,361.3,2020-01-22 06:00:00,444.9310857884551
2020-01-22 07:00:00,415.2,2020-01-22 07:00:00,448.8453610898992
2020-01-22 08:00:00,451.74,2020-01-22 08:00:00,458.8598511872469
2020-01-22 09:00:00,463.6,2020-01-22 09:00:00,476.4347805790497
2020-01-22 10:00:00,505.01,2020-01-22 10:00:00,500.0679247347461
2020-01-22 11:00:00,516.6,2020-01-22 11:00:00,524.2798269893831
2020-01-22 12:00:00,515.83,2020-01-22 12:00:00,543.8939640357358
2020-01-22 13:00:00,562.69,2020-01-22 13:00:00,559.0978707521849
2020-01-22 14:00:00,537.96,2020-01-22 14:00:00,574.7790222437436
2020-01-22 15:00:00,538.65,2020-01-22 15:00:00,594.5479109168614
2020-01-22 16:00:00,586.96,2020-01-22 16:00:00,616.572060234133
2020-01-22 17:00:00,599.08,2020-01-22 17:00:00,636.4903630055513
2020-01-22 18:00:00,654.69,2020-01-22 18:00:00,655.1822794842527
2020-01-22 19:00:00,754.26,2020-01-22 19:00:00,682.19146703468
2020-01-22 20:00:00,798.33,2020-01-22 20:00:00,728.7264207827074
2020-01-22 21:00:00,710.36,2020-01-22 21:00:00,794.0513169010358
2020-01-22 22:00:00,723.26,2020-01-22 22:00:00,854.088236642716
2020-01-22 23:00:00,682.64,2020-01-22 23:00:00,867.9345076817857
2020-01-23 00:00:00,585.31,2020-01-23 00:00:00,812.5256787978589
2020-01-23 01:00:00,578.43,2020-01-23 01:00:00,710.0069850073895
2020-01-23 02:00:00,461.27,2020-01-23 02:00:00,605.7264220444166
2020-01-23 03:00:00,440.66,2020-01-23 03:00:00,529.7332341279404
2020-01-23 04:00:00,442.53,2020-01-23 04:00:00,487.19487940645735
2020-01-23 05:00:00,445.94,2020-01-23 05:00:00,469.3170308618366
2020-01-23 06:00:00,497.84,2020-01-23 06:00:00,464.8323370507903
2020-01-23 07:00:00,721.6,2020-01-23 07:00:00,467.04711156231883
2020-01-23 08:00:00,849.9,2020-01-23 08:00:00,475.35147209229973
2020-01-23 09:00:00,830.28,2020-01-23 09:00:00,491.18839905348267
2020-01-23 10:00:00,882.06,2020-01-23 10:00:00,512.9249709500701
2020-01-23 11:00:00,879.38,2020-01-23 11:00:00,534.8991478652708
2020-01-23 12:00:00,911.86,2020-01-23 12:00:00,551.8807373475557
2020-01-23 13:00:00,873.16,2020-01-23 13:00:00,564.1761724756825
2020-01-23 14:00:00,874.59,2020-01-23 14:00:00,576.8105280732093
2020-01-23 15:00:00,875.91,2020-01-23 15:00:00,593.4303910810821
2020-01-23 16:00:00,888.14,2020-01-23 16:00:00,612.2064429096266
2020-01-23 17:00:00,907.68,2020-01-23 17:00:00,628.8561962648245
2020-01-23 18:00:00,1030.06,2020-01-23 18:00:00,644.3377006534558
2020-01-23 19:00:00,927.24,2020-01-23 19:00:00,668.0762469156301
2020-01-23 20:00:00,998.47,2020-01-23 20:00:00,710.9784824413728
2020-01-23 21:00:00,952.85,2020-01-23 21:00:00,772.2189317457337
2020-01-23 22:00:00,911.21,2020-01-23 22:00:00,828.4038017934078
2020-01-23 23:00:00,774.76,2020-01-23 23:00:00,840.1115510158618
2020-01-24 00:00:00,716.4,2020-01-24 00:00:00,785.3668713049366
2020-01-24 01:00:00,463.62,2020-01-24 01:00:00,685.7504197129008
2020-01-24 02:00:00,424.9,2020-01-24 02:00:00,584.9708838995269
2020-01-24 03:00:00,409.27,2020-01-24 03:00:00,511.8648314105325
2020-01-24 04:00:00,402.42,2020-01-24 04:00:00,471.3267838891435
2020-01-24 05:00:00,403.66,2020-01-24 05:00:00,454.85954102018826
2020-01-24 06:00:00,421.04,2020-01-24 06:00:00,451.5991049942877
2020-01-24 07:00:00,511.16,2020-01-24 07:00:00,455.0895023631087
2020-01-24 08:00:00,511.87,2020-01-24 08:00:00,464.77159529757876
2020-01-24 09:00:00,544.2,2020-01-24 09:00:00,482.1057999943113
2020-01-24 10:00:00,524.24,2020-01-24 10:00:00,505.552779957322
2020-01-24 11:00:00,480.54,2020-01-24 11:00:00,529.561837255113
2020-01-24 12:00:00,534.05,2020-01-24 12:00:00,548.9062314895311
2020-01-24 13:00:00,548.89,2020-01-24 13:00:00,563.7831850132656
2020-01-24 14:00:00,553.81,2020-01-24 14:00:00,579.1217111157126
2020-01-24 15:00:00,543.34,2020-01-24 15:00:00,598.5464867093295
2020-01-24 16:00:00,544.95,2020-01-24 16:00:00,620.1923112308069
2020-01-24 17:00:00,571.33,2020-01-24 17:00:00,639.6554799072948
2020-01-24 18:00:00,565.74,2020-01-24 18:00:00,657.8064812029893
2020-01-24 19:00:00,646.94,2020-01-24 19:00:00,684.1993855277224
2020-01-24 20:00:00,639.83,2020-01-24 20:00:00,730.0084776463744
2020-01-24 21:00:00,641.6,2020-01-24 21:00:00,794.3882763110902
2020-01-24 22:00:00,568.7,2020-01-24 22:00:00,853.1560110329299
2020-01-24 23:00:00,557.26,2020-01-24 23:00:00,865.4878412301138
2020-01-25 00:00:00,565.09,2020-01-25 00:00:00,808.6344354759607
2020-01-25 01:00:00,451.18,2020-01-25 01:00:00,705.013885271835
2020-01-25 02:00:00,414.57,2020-01-25 02:00:00,599.9245045777044
2020-01-25 03:00:00,381.25,2020-01-25 03:00:00,523.1359813870218
2020-01-25 04:00:00,374.69,2020-01-25 04:00:00,479.5543404456547
2020-01-25 05:00:00,367.79,2020-01-25 05:00:00,460.2658925800169
2020-01-25 06:00:00,383.66,2020-01-25 06:00:00,454.0105480305744
2020-01-25 07:00:00,425.28,2020-01-25 07:00:00,454.1179637132446
2020-01-25 08:00:00,448.78,2020-01-25 08:00:00,459.9025359977815
2020-01-25 09:00:00,467.54,2020-01-25 09:00:00,472.65250820171264
2020-01-25 10:00:00,517.58,2020-01-25 10:00:00,490.66801142729173
2020-01-25 11:00:00,504.01,2020-01-25 11:00:00,508.44273528741405
2020-01-25 12:00:00,498.06,2020-01-25 12:00:00,521.013785254412
2020-01-25 13:00:00,508.7,2020-01-25 13:00:00,528.7549730678463
2020-01-25 14:00:00,496.01,2020-01-25 14:00:00,536.4360400861228
2020-01-25 15:00:00,513.11,2020-01-25 15:00:00,547.4178700067813
2020-01-25 16:00:00,557.8,2020-01-25 16:00:00,559.9421580961613
2020-01-25 17:00:00,551.76,2020-01-25 17:00:00,570.0843102489266
2020-01-25 18:00:00,610.82,2020-01-25 18:00:00,578.7728219920792
2020-01-25 19:00:00,615.99,2020-01-25 19:00:00,594.4475310940467
2020-01-25 20:00:00,613.85,2020-01-25 20:00:00,626.5379779436599
2020-01-25 21:00:00,610.99,2020-01-25 21:00:00,673.8614661584013
2020-01-25 22:00:00,574.25,2020-01-25 22:00:00,715.7682881951991
2020-01-25 23:00:00,571.59,2020-01-25 23:00:00,718.7116428792173
2020-01-26 00:00:00,596.67,2020-01-26 00:00:00,665.2630340219484
2020-01-26 01:00:00,465.71,2020-01-26 01:00:00,575.2247589814932
2020-01-26 02:00:00,437.75,2020-01-26 02:00:00,486.0047954019769
2020-01-26 03:00:00,409.18,2020-01-26 03:00:00,421.3300743134718
2020-01-26 04:00:00,401.26,2020-01-26 04:00:00,384.52087327943406
2020-01-26 05:00:00,395.48,2020-01-26 05:00:00,367.9725384258493
2020-01-26 06:00:00,402.05,2020-01-26 06:00:00,362.4736698234641
2020-01-26 07:00:00,434.96,2020-01-26 07:00:00,362.6478958384862
2020-01-26 08:00:00,418.12,2020-01-26 08:00:00,367.9669103608369
2020-01-26 09:00:00,414.87,2020-01-26 09:00:00,379.5282932456533
2020-01-26 10:00:00,432.15,2020-01-26 10:00:00,396.082131243315
2020-01-26 11:00:00,445.76,2020-01-26 11:00:00,413.30033388823745
2020-01-26 12:00:00,446.82,2020-01-26 12:00:00,427.18768658970447
2020-01-26 13:00:00,442.54,2020-01-26 13:00:00,437.999128744355
2020-01-26 14:00:00,445.02,2020-01-26 14:00:00,449.6425689131815
2020-01-26 15:00:00,448.19,2020-01-26 15:00:00,464.99754892012237
2020-01-26 16:00:00,449.59,2020-01-26 16:00:00,482.6924532519724
2020-01-26 17:00:00,459.87,2020-01-26 17:00:00,499.3798097632377
2020-01-26 18:00:00,488.56,2020-01-26 18:00:00,515.8036105410209
2020-01-26 19:00:00,570.72,2020-01-26 19:00:00,539.560718854967
2020-01-26 20:00:00,729.88,2020-01-26 20:00:00,579.737668665198
2020-01-26 21:00:00,702.66,2020-01-26 21:00:00,636.1411399617638
2020-01-26 22:00:00,717.67,2020-01-26 22:00:00,689.8052925452911
2020-01-26 23:00:00,594.44,2020-01-26 23:00:00,707.4284739583796
2020-01-27 00:00:00,695.63,2020-01-27 00:00:00,669.0023879434312
2020-01-27 01:00:00,377.06,2020-01-27 01:00:00,591.0721839932286
2020-01-27 02:00:00,350.05,2020-01-27 02:00:00,510.2729854047066
2020-01-27 03:00:00,330.5,2020-01-27 03:00:00,451.917592160606
2020-01-27 04:00:00,248.99,2020-01-27 04:00:00,421.182510114882
2020-01-27 05:00:00,305.32,2020-01-27 05:00:00,411.38010002936056
2020-01-27 06:00:00,335.73,2020-01-27 06:00:00,413.30967851574525
2020-01-27 07:00:00,418.86,2020-01-27 07:00:00,421.38935110338497
2020-01-27 08:00:00,441.78,2020-01-27 08:00:00,435.28301809016995
2020-01-27 09:00:00,454.64,2020-01-27 09:00:00,456.539409523712
2020-01-27 10:00:00,472.74,2020-01-27 10:00:00,483.88825123253775
2020-01-27 11:00:00,460.15,2020-01-27 11:00:00,512.1076125124333
2020-01-27 12:00:00,473.09,2020-01-27 12:00:00,536.0692805858913
2020-01-27 13:00:00,485.3,2020-01-27 13:00:00,555.8000724529658
2020-01-27 14:00:00,481.36,2020-01-27 14:00:00,576.0533796440802
2020-01-27 15:00:00,489.34,2020-01-27 15:00:00,600.4552564285954
2020-01-27 16:00:00,504.38,2020-01-27 16:00:00,627.2014249436971
2020-01-27 17:00:00,591.69,2020-01-27 17:00:00,651.8399559237561
2020-01-27 18:00:00,538.51,2020-01-27 18:00:00,675.204256620109
2020-01-27 19:00:00,756.58,2020-01-27 19:00:00,707.138304383114
2020-01-27 20:00:00,778.39,2020-01-27 20:00:00,759.4407735262282
2020-01-27 21:00:00,749.29,2020-01-27 21:00:00,831.6161664440996
2020-01-27 22:00:00,754.74,2020-01-27 22:00:00,898.5565957829964
2020-01-27 23:00:00,603.08,2020-01-27 23:00:00,916.9229394984337
2020-01-28 00:00:00,744.78,2020-01-28 00:00:00,861.6549865798809
2020-01-28 01:00:00,582.51,2020-01-28 01:00:00,755.5606335935892
2020-01-28 02:00:00,465.0,2020-01-28 02:00:00,646.6449550531519
2020-01-28 03:00:00,447.63,2020-01-28 03:00:00,567.1697369437169
2020-01-28 04:00:00,433.75,2020-01-28 04:00:00,523.0223654039008
2020-01-28 05:00:00,440.63,2020-01-28 05:00:00,505.07240628252396
2020-01-28 06:00:00,450.9,2020-01-28 06:00:00,501.3897544213577
2020-01-28 07:00:00,501.96,2020-01-28 07:00:00,504.8556410179907
2020-01-28 08:00:00,604.28,2020-01-28 08:00:00,514.8689480194053
2020-01-28 09:00:00,582.17,2020-01-28 09:00:00,533.0458715753058
2020-01-28 10:00:00,527.39,2020-01-28 10:00:00,557.6673638027972
2020-01-28 11:00:00,602.96,2020-01-28 11:00:00,582.6113401317474
2020-01-28 12:00:00,584.54,2020-01-28 12:00:00,602.1819976127133
2020-01-28 13:00:00,561.82,2020-01-28 13:00:00,616.6942026355961
2020-01-28 14:00:00,593.35,2020-01-28 14:00:00,631.6310888630885
2020-01-28 15:00:00,514.88,2020-01-28 15:00:00,651.0021004351988
2020-01-28 16:00:00,623.37,2020-01-28 16:00:00,672.8275686517218
2020-01-28 17:00:00,588.41,2020-01-28 17:00:00,692.4117099943436
2020-01-28 18:00:00,573.62,2020-01-28 18:00:00,710.8023763509965
2020-01-28 19:00:00,709.96,2020-01-28 19:00:00,738.4108284761326
2020-01-28 20:00:00,812.83,2020-01-28 20:00:00,787.3685371674261
2020-01-28 21:00:00,798.89,2020-01-28 21:00:00,856.8866808830243
2020-01-28 22:00:00,723.35,2020-01-28 22:00:00,921.080749011419
2020-01-28 23:00:00,619.27,2020-01-28 23:00:00,935.999843893394
2020-01-29 00:00:00,721.74,2020-01-29 00:00:00,876.8053342503663
2020-01-29 01:00:00,515.8,2020-01-29 01:00:00,767.1736925229992
2020-01-29 02:00:00,488.71,2020-01-29 02:00:00,655.7810441694936
2020-01-29 03:00:00,471.3,2020-01-29 03:00:00,575.0025160467516
2020-01-29 04:00:00,456.39,2020-01-29 04:00:00,530.5329232008852
2020-01-29 05:00:00,462.44,2020-01-29 05:00:00,513.0091317093018
2020-01-29 06:00:00,484.73,2020-01-29 06:00:00,510.3156149897362
2020-01-29 07:00:00,581.07,2020-01-29 07:00:00,515.2290292114388
2020-01-29 08:00:00,563.19,2020-01-29 08:00:00,527.1564071478298
2020-01-29 09:00:00,598.11,2020-01-29 09:00:00,547.7935397742872
2020-01-29 10:00:00,575.93,2020-01-29 10:00:00,575.4337463076421
2020-01-29 11:00:00,575.34,2020-01-29 11:00:00,603.7854568159132
2020-01-29 12:00:00,563.34,2020-01-29 12:00:00,626.8853966365657
2020-01-29 13:00:00,553.99,2020-01-29 13:00:00,644.9367665914098
2020-01-29 14:00:00,565.02,2020-01-29 14:00:00,663.5681643315481
2020-01-29 15:00:00,553.82,2020-01-29 15:00:00,686.9516370385771
2020-01-29 16:00:00,553.99,2020-01-29 16:00:00,712.9803019130677
2020-01-29 17:00:00,542.84,2020-01-29 17:00:00,736.6145326444874
2020-01-29 18:00:00,567.17,2020-01-29 18:00:00,758.8667393327298
2020-01-29 19:00:00,569.32,2020-01-29 19:00:00,790.7941638146037
2020-01-29 20:00:00,565.56,2020-01-29 20:00:00,845.4214713445872
